
 num     #instances         #bytes  class name
2818:             1             16  hudson.node_monitors.NodeMonitorUpdater$$FastClassByGuice$$af82341c
2819:             1             16  hudson.node_monitors.NodeMonitorUpdater$1
2820:             1             16  hudson.node_monitors.ResponseTimeMonitor
2821:             1             16  hudson.node_monitors.SwapSpaceMonitor
2822:             1             16  hudson.node_monitors.SwapSpaceMonitor$DescriptorImpl$$FastClassByGuice$$f0f74461
2823:             1             16  hudson.node_monitors.SwapSpaceMonitor$MonitorTask
2824:             1             16  hudson.node_monitors.TemporarySpaceMonitor$DescriptorImpl$$FastClassByGuice$$17cd19
2825:             1             16  hudson.os.solaris.ZFSProvisioner$DescriptorImpl$$FastClassByGuice$$37ff99be
2826:             1             16  hudson.remoting.ClassFilter$1
2827:             1             16  hudson.remoting.ClassFilter$2
2828:             1             16  hudson.remoting.ClassFilter$RegExpClassFilter
2829:             1             16  hudson.remoting.DaemonThreadFactory
2830:             1             16  hudson.remoting.LocalChannel
2831:             1             16  hudson.scm.NullSCM$DescriptorImpl$$FastClassByGuice$$92ac9d41
2832:             1             16  hudson.search.UserSearchProperty$DescriptorImpl$$FastClassByGuice$$539c2698
2833:             1             16  hudson.security.ACL$1
2834:             1             16  hudson.security.ACL$2
2835:             1             16  hudson.security.AuthenticationManagerProxy
2836:             1             16  hudson.security.AuthorizationStrategy$Unsecured
2837:             1             16  hudson.security.AuthorizationStrategy$Unsecured$$Lambda$28/1044629118
2838:             1             16  hudson.security.AuthorizationStrategy$Unsecured$DescriptorImpl$$FastClassByGuice$$625e0972
2839:             1             16  hudson.security.BasicAuthenticationFilter
2840:             1             16  hudson.security.FullControlOnceLoggedInAuthorizationStrategy
2841:             1             16  hudson.security.FullControlOnceLoggedInAuthorizationStrategy$DescriptorImpl$$FastClassByGuice$$581b99e2
2842:             1             16  hudson.security.GlobalSecurityConfiguration$$FastClassByGuice$$14b710b8
2843:             1             16  hudson.security.GlobalSecurityConfiguration$$Lambda$64/853577151
2844:             1             16  hudson.security.GlobalSecurityConfiguration$DescriptorImpl$$FastClassByGuice$$d1427fbb
2845:             1             16  hudson.security.HudsonPrivateSecurityRealm$2
2846:             1             16  hudson.security.HudsonPrivateSecurityRealm$3
2847:             1             16  hudson.security.HudsonPrivateSecurityRealm$DescriptorImpl$$FastClassByGuice$$60a58291
2848:             1             16  hudson.security.HudsonPrivateSecurityRealm$Details$ConverterImpl
2849:             1             16  hudson.security.HudsonPrivateSecurityRealm$Details$DescriptorImpl$$FastClassByGuice$$4bd1bf53
2850:             1             16  hudson.security.HudsonPrivateSecurityRealm$JBCryptEncoder
2851:             1             16  hudson.security.HudsonPrivateSecurityRealm$ManageUserLinks$$FastClassByGuice$$4a6fc2a7
2852:             1             16  hudson.security.HudsonPrivateSecurityRealm$MultiPasswordEncoder
2853:             1             16  hudson.security.LegacyAuthorizationStrategy$DescriptorImpl$$FastClassByGuice$$36b290ab
2854:             1             16  hudson.security.LegacySecurityRealm$DescriptorImpl$$FastClassByGuice$$2d1bce28
2855:             1             16  hudson.security.Permission$1
2856:             1             16  hudson.security.RememberMeServicesProxy
2857:             1             16  hudson.security.SecurityRealm$None$1
2858:             1             16  hudson.security.SecurityRealm$None$2
2859:             1             16  hudson.security.SecurityRealm$None$DescriptorImpl$$FastClassByGuice$$ec98f6b
2860:             1             16  hudson.security.UserDetailsServiceProxy
2861:             1             16  hudson.security.WhoAmI
2862:             1             16  hudson.security.WhoAmI$$FastClassByGuice$$d28820da
2863:             1             16  hudson.security.csrf.CrumbFilter
2864:             1             16  hudson.security.csrf.CrumbIssuer$1
2865:             1             16  hudson.security.csrf.DefaultCrumbIssuer$DescriptorImpl$$FastClassByGuice$$78f5251
2866:             1             16  hudson.security.csrf.GlobalCrumbIssuerConfiguration$$FastClassByGuice$$ed62b254
2867:             1             16  hudson.slaves.ChannelPinger$$FastClassByGuice$$21f05e43
2868:             1             16  hudson.slaves.ComputerRetentionWork$$FastClassByGuice$$ad6d68b5
2869:             1             16  hudson.slaves.ConnectionActivityMonitor$$FastClassByGuice$$e18ff4ce
2870:             1             16  hudson.slaves.ConnectionActivityMonitor$PingCommand
2871:             1             16  hudson.slaves.DumbSlave$DescriptorImpl$$FastClassByGuice$$b8fbaf61
2872:             1             16  hudson.slaves.EnvironmentVariablesNodeProperty$DescriptorImpl$$FastClassByGuice$$298ca6d9
2873:             1             16  hudson.slaves.JNLPLauncher$DescriptorImpl$$FastClassByGuice$$a424d50c
2874:             1             16  hudson.slaves.NodeProvisioner$NodeProvisionerInvoker$$FastClassByGuice$$39f93bd
2875:             1             16  hudson.slaves.NodeProvisioner$StandardStrategyImpl$$FastClassByGuice$$c9791213
2876:             1             16  hudson.slaves.RetentionStrategy$Always
2877:             1             16  hudson.slaves.RetentionStrategy$Always$DescriptorImpl$$FastClassByGuice$$31611c32
2878:             1             16  hudson.slaves.RetentionStrategy$Demand$DescriptorImpl$$FastClassByGuice$$4a3ec476
2879:             1             16  hudson.slaves.RetentionStrategy$NoOp
2880:             1             16  hudson.slaves.SimpleScheduledRetentionStrategy$DescriptorImpl$$FastClassByGuice$$a8163f5e
2881:             1             16  hudson.slaves.WorkspaceList
2882:             1             16  hudson.tasks.ArtifactArchiver$DescriptorImpl$$FastClassByGuice$$ce25ee5e
2883:             1             16  hudson.tasks.ArtifactArchiver$Migrator$$FastClassByGuice$$33c04cc
2884:             1             16  hudson.tasks.BatchFile$DescriptorImpl$$FastClassByGuice$$b52dba70
2885:             1             16  hudson.tasks.BuildTrigger$DescriptorImpl$$FastClassByGuice$$5c8c7c56
2886:             1             16  hudson.tasks.BuildTrigger$DescriptorImpl$ItemListenerImpl$$FastClassByGuice$$3bc06255
2887:             1             16  hudson.tasks.Fingerprinter$DescriptorImpl$$FastClassByGuice$$b08092d5
2888:             1             16  hudson.tasks.LogRotator$LRDescriptor$$FastClassByGuice$$eebb369d
2889:             1             16  hudson.tasks.Maven$DescriptorImpl$$FastClassByGuice$$dc4bed9b
2890:             1             16  hudson.tasks.Maven$MavenInstallation$DescriptorImpl$$FastClassByGuice$$5b31b5da
2891:             1             16  hudson.tasks.Maven$MavenInstaller$DescriptorImpl$$FastClassByGuice$$8b9c5aaa
2892:             1             16  hudson.tasks.Shell$DescriptorImpl$$FastClassByGuice$$4d90f256
2893:             1             16  hudson.tasks._maven.Maven3MojoNote$DescriptorImpl$$FastClassByGuice$$7f98c523
2894:             1             16  hudson.tasks._maven.MavenErrorNote$DescriptorImpl$$FastClassByGuice$$7a5375b5
2895:             1             16  hudson.tasks._maven.MavenMojoNote$DescriptorImpl$$FastClassByGuice$$2f8fa83e
2896:             1             16  hudson.tasks._maven.MavenWarningNote$DescriptorImpl$$FastClassByGuice$$91ff0a1
2897:             1             16  hudson.tools.BatchCommandInstaller$DescriptorImpl$$FastClassByGuice$$669091a2
2898:             1             16  hudson.tools.CommandInstaller$DescriptorImpl$$FastClassByGuice$$8bded2b0
2899:             1             16  hudson.tools.InstallSourceProperty$DescriptorImpl$$FastClassByGuice$$c288716e
2900:             1             16  hudson.tools.InstallerTranslator$$FastClassByGuice$$5de39c1c
2901:             1             16  hudson.tools.ToolLocationNodeProperty$DescriptorImpl$$FastClassByGuice$$403bba49
2902:             1             16  hudson.tools.ZipExtractionInstaller$DescriptorImpl$$FastClassByGuice$$7c5c1ecd
2903:             1             16  hudson.triggers.SCMTrigger$AdministrativeMonitorImpl$$FastClassByGuice$$734ed4e3
2904:             1             16  hudson.triggers.SCMTrigger$DescriptorImpl$$FastClassByGuice$$924bea38
2905:             1             16  hudson.triggers.SlowTriggerAdminMonitor$$FastClassByGuice$$f2af6422
2906:             1             16  hudson.triggers.TimerTrigger$DescriptorImpl$$FastClassByGuice$$29412b60
2907:             1             16  hudson.triggers.Trigger$Cron$$FastClassByGuice$$a62b0b1a
2908:             1             16  hudson.util.CaseInsensitiveComparator
2909:             1             16  hudson.util.CharacterEncodingFilter
2910:             1             16  hudson.util.ClassLoaderSanityThreadFactory
2911:             1             16  hudson.util.EnumConverter
2912:             1             16  hudson.util.Futures$1
2913:             1             16  hudson.util.HudsonIsLoading
2914:             1             16  hudson.util.NullStream
2915:             1             16  hudson.util.Secret$1
2916:             1             16  hudson.util.TextFile
2917:             1             16  hudson.util.VersionNumber$1
2918:             1             16  hudson.views.BuildButtonColumn$DescriptorImpl$$FastClassByGuice$$3e340db0
2919:             1             16  hudson.views.DefaultMyViewsTabBar
2920:             1             16  hudson.views.DefaultMyViewsTabBar$DescriptorImpl$$FastClassByGuice$$8ed95ac1
2921:             1             16  hudson.views.DefaultViewsTabBar
2922:             1             16  hudson.views.DefaultViewsTabBar$DescriptorImpl$$FastClassByGuice$$372feb75
2923:             1             16  hudson.views.GlobalDefaultViewConfiguration$$FastClassByGuice$$d1d0c946
2924:             1             16  hudson.views.JobColumn$DescriptorImpl$$FastClassByGuice$$bdfa4453
2925:             1             16  hudson.views.LastDurationColumn$DescriptorImpl$$FastClassByGuice$$469affe0
2926:             1             16  hudson.views.LastFailureColumn$DescriptorImpl$$FastClassByGuice$$dfa7675c
2927:             1             16  hudson.views.LastStableColumn$DescriptorImpl$$FastClassByGuice$$8342259
2928:             1             16  hudson.views.LastSuccessColumn$DescriptorImpl$$FastClassByGuice$$c9384e83
2929:             1             16  hudson.views.MyViewsTabBar$GlobalConfigurationImpl$$FastClassByGuice$$a2de593c
2930:             1             16  hudson.views.StatusColumn$DescriptorImpl$$FastClassByGuice$$20b65cf8
2931:             1             16  hudson.views.ViewsTabBar$GlobalConfigurationImpl$$FastClassByGuice$$5cbbc5c8
2932:             1             16  hudson.views.WeatherColumn$DescriptorImpl$$FastClassByGuice$$db51aefc
2933:             1             16  io.jenkins.lib.support_log_formatter.SupportLogFormatter
2934:             1             16  io.jenkins.lib.support_log_formatter.SupportLogFormatter$1
2935:             1             16  java.awt.Font$FontAccessImpl
2936:             1             16  java.awt.GraphicsEnvironment$$Lambda$23/1856093404
2937:             1             16  java.awt.Toolkit$4
2938:             1             16  java.io.Console$1
2939:             1             16  java.io.Console$2
2940:             1             16  java.io.DeleteOnExitHook$1
2941:             1             16  java.io.FileDescriptor$1
2942:             1             16  java.io.FileOutputStream$1
2943:             1             16  java.io.ObjectInputStream$$Lambda$62/59548887
2944:             1             16  java.lang.ApplicationShutdownHooks$1
2945:             1             16  java.lang.CharacterDataLatin1
2946:             1             16  java.lang.InheritableThreadLocal
2947:             1             16  java.lang.ProcessEnvironment$CheckedEntrySet
2948:             1             16  java.lang.ProcessEnvironment$EntryComparator
2949:             1             16  java.lang.ProcessEnvironment$NameComparator
2950:             1             16  java.lang.Runtime
2951:             1             16  java.lang.String$CaseInsensitiveComparator
2952:             1             16  java.lang.System$2
2953:             1             16  java.lang.Terminator$1
2954:             1             16  java.lang.invoke.MemberName$Factory
2955:             1             16  java.lang.invoke.MethodHandleImpl$2
2956:             1             16  java.lang.invoke.MethodHandleImpl$3
2957:             1             16  java.lang.ref.Reference$1
2958:             1             16  java.lang.ref.Reference$Lock
2959:             1             16  java.lang.reflect.Proxy$KeyFactory
2960:             1             16  java.lang.reflect.Proxy$ProxyClassFactory
2961:             1             16  java.lang.reflect.ReflectAccess
2962:             1             16  java.math.BigDecimal$1
2963:             1             16  java.net.InetAddress$2
2964:             1             16  java.net.URLClassLoader$7
2965:             1             16  java.nio.Bits$1
2966:             1             16  java.nio.charset.CoderResult$1
2967:             1             16  java.nio.charset.CoderResult$2
2968:             1             16  java.nio.file.Files$AcceptAllFilter
2969:             1             16  java.security.AllPermission
2970:             1             16  java.security.ProtectionDomain$2
2971:             1             16  java.security.ProtectionDomain$JavaSecurityAccessImpl
2972:             1             16  java.text.DontCareFieldPosition$1
2973:             1             16  java.text.MessageFormat$Field
2974:             1             16  java.time.chrono.AbstractChronology$$Lambda$7/1987375157
2975:             1             16  java.time.chrono.AbstractChronology$$Lambda$8/389993238
2976:             1             16  java.time.chrono.AbstractChronology$$Lambda$9/1961501712
2977:             1             16  java.time.chrono.IsoChronology
2978:             1             16  java.time.format.DateTimeFormatter$$Lambda$10/45023307
2979:             1             16  java.time.format.DateTimeFormatter$$Lambda$11/1561063579
2980:             1             16  java.time.format.DateTimeFormatterBuilder$$Lambda$6/1528195520
2981:             1             16  java.time.format.DateTimeFormatterBuilder$2
2982:             1             16  java.time.format.DateTimeFormatterBuilder$InstantPrinterParser
2983:             1             16  java.time.format.DateTimeTextProvider$1
2984:             1             16  java.util.Collections$EmptyEnumeration
2985:             1             16  java.util.Collections$EmptyIterator
2986:             1             16  java.util.Collections$EmptyList
2987:             1             16  java.util.Collections$EmptySet
2988:             1             16  java.util.Comparator$$Lambda$103/47300976
2989:             1             16  java.util.Currency$CurrencyNameGetter
2990:             1             16  java.util.EnumMap$1
2991:             1             16  java.util.IdentityHashMap$Values
2992:             1             16  java.util.Optional
2993:             1             16  java.util.ResourceBundle$Control
2994:             1             16  java.util.Spliterators$EmptySpliterator$OfDouble
2995:             1             16  java.util.Spliterators$EmptySpliterator$OfInt
2996:             1             16  java.util.Spliterators$EmptySpliterator$OfLong
2997:             1             16  java.util.Spliterators$EmptySpliterator$OfRef
2998:             1             16  java.util.Timer$1
2999:             1             16  java.util.WeakHashMap$EntrySet
3000:             1             16  java.util.concurrent.ConcurrentSkipListMap$EntrySet
3001:             1             16  java.util.concurrent.ConcurrentSkipListMap$Values
3002:             1             16  java.util.concurrent.ConcurrentSkipListSet
3003:             1             16  java.util.concurrent.Executors$FinalizableDelegatedExecutorService
3004:             1             16  java.util.concurrent.ThreadPoolExecutor$AbortPolicy
3005:             1             16  java.util.jar.JavaUtilJarAccessImpl
3006:             1             16  java.util.logging.LoggingProxyImpl
3007:             1             16  java.util.logging.SimpleFormatter
3008:             1             16  java.util.regex.Pattern$4
3009:             1             16  java.util.regex.Pattern$CharPropertyNames$10
3010:             1             16  java.util.regex.Pattern$CharPropertyNames$11
3011:             1             16  java.util.regex.Pattern$CharPropertyNames$12
3012:             1             16  java.util.regex.Pattern$CharPropertyNames$13
3013:             1             16  java.util.regex.Pattern$CharPropertyNames$14
3014:             1             16  java.util.regex.Pattern$CharPropertyNames$15
3015:             1             16  java.util.regex.Pattern$CharPropertyNames$16
3016:             1             16  java.util.regex.Pattern$CharPropertyNames$17
3017:             1             16  java.util.regex.Pattern$CharPropertyNames$18
3018:             1             16  java.util.regex.Pattern$CharPropertyNames$19
3019:             1             16  java.util.regex.Pattern$CharPropertyNames$20
3020:             1             16  java.util.regex.Pattern$CharPropertyNames$21
3021:             1             16  java.util.regex.Pattern$CharPropertyNames$22
3022:             1             16  java.util.regex.Pattern$CharPropertyNames$23
3023:             1             16  java.util.regex.Pattern$CharPropertyNames$5
3024:             1             16  java.util.regex.Pattern$CharPropertyNames$6
3025:             1             16  java.util.regex.Pattern$CharPropertyNames$7
3026:             1             16  java.util.regex.Pattern$CharPropertyNames$8
3027:             1             16  java.util.regex.Pattern$CharPropertyNames$9
3028:             1             16  java.util.regex.Pattern$LastNode
3029:             1             16  java.util.regex.Pattern$Node
3030:             1             16  java.util.stream.Collectors$$Lambda$36/325080134
3031:             1             16  java.util.stream.Collectors$$Lambda$39/1801148216
3032:             1             16  java.util.stream.Collectors$$Lambda$40/145455292
3033:             1             16  java.util.stream.Collectors$$Lambda$46/387891949
3034:             1             16  java.util.stream.Collectors$$Lambda$47/310694833
3035:             1             16  java.util.stream.Collectors$$Lambda$48/1474709093
3036:             1             16  java.util.stream.Collectors$$Lambda$49/915341278
3037:             1             16  java.util.stream.Collectors$$Lambda$57/2058999063
3038:             1             16  java.util.stream.Collectors$$Lambda$58/620766694
3039:             1             16  java.util.stream.Collectors$$Lambda$59/156962228
3040:             1             16  java.util.stream.FindOps$$Lambda$71/1974447665
3041:             1             16  java.util.stream.FindOps$$Lambda$72/874356179
3042:             1             16  java.util.stream.IntPipeline$$Lambda$16/2038522556
3043:             1             16  java.util.stream.Nodes$EmptyNode$OfDouble
3044:             1             16  java.util.stream.Nodes$EmptyNode$OfInt
3045:             1             16  java.util.stream.Nodes$EmptyNode$OfLong
3046:             1             16  java.util.stream.Nodes$EmptyNode$OfRef
3047:             1             16  java.util.zip.ZipFile$1
3048:             1             16  javax.crypto.JceSecurityManager
3049:             1             16  javax.net.ssl.HttpsURLConnection$DefaultHostnameVerifier
3050:             1             16  javax.xml.datatype.SecuritySupport
3051:             1             16  javax.xml.parsers.SecuritySupport
3052:             1             16  javax.xml.transform.SecuritySupport
3053:             1             16  jenkins.DailyCheck$$FastClassByGuice$$d940b6c7
3054:             1             16  jenkins.FilePathFilter$1
3055:             1             16  jenkins.I18n
3056:             1             16  jenkins.I18n$$FastClassByGuice$$fb225476
3057:             1             16  jenkins.JenkinsHttpSessionListener
3058:             1             16  jenkins.MetaLocaleDrivenResourceProvider
3059:             1             16  jenkins.SoloFilePathFilter
3060:             1             16  jenkins.agents.WebSocketAgents
3061:             1             16  jenkins.agents.WebSocketAgents$$FastClassByGuice$$9a0a690d
3062:             1             16  jenkins.cli.StopBuildsCommand$$FastClassByGuice$$4160fe3e
3063:             1             16  jenkins.diagnosis.HsErrPidList$$FastClassByGuice$$b61c3f44
3064:             1             16  jenkins.diagnostics.CompletedInitializationMonitor
3065:             1             16  jenkins.diagnostics.CompletedInitializationMonitor$$FastClassByGuice$$818a63e9
3066:             1             16  jenkins.diagnostics.RootUrlNotSetMonitor
3067:             1             16  jenkins.diagnostics.RootUrlNotSetMonitor$$FastClassByGuice$$134076f8
3068:             1             16  jenkins.diagnostics.SecurityIsOffMonitor
3069:             1             16  jenkins.diagnostics.SecurityIsOffMonitor$$FastClassByGuice$$eb58826f
3070:             1             16  jenkins.diagnostics.URICheckEncodingMonitor
3071:             1             16  jenkins.diagnostics.URICheckEncodingMonitor$$FastClassByGuice$$1fd6ea51
3072:             1             16  jenkins.install.SetupWizard$$FastClassByGuice$$c56a311d
3073:             1             16  jenkins.install.SetupWizard$1
3074:             1             16  jenkins.install.UpgradeWizard$ListenForInstallComplete
3075:             1             16  jenkins.install.UpgradeWizard$ListenForInstallComplete$$FastClassByGuice$$9ce08d9a
3076:             1             16  jenkins.management.AdministrativeMonitorsConfiguration$$FastClassByGuice$$e950a27c
3077:             1             16  jenkins.management.AdministrativeMonitorsDecorator$$FastClassByGuice$$2fa618c1
3078:             1             16  jenkins.management.CliLink$$FastClassByGuice$$70eb66a7
3079:             1             16  jenkins.management.ConfigureLink$$FastClassByGuice$$e38b6fad
3080:             1             16  jenkins.management.ConsoleLink$$FastClassByGuice$$794558de
3081:             1             16  jenkins.management.NodesLink$$FastClassByGuice$$9ce82078
3082:             1             16  jenkins.management.PluginsLink$$FastClassByGuice$$22209ea7
3083:             1             16  jenkins.management.ReloadLink$$FastClassByGuice$$392acca6
3084:             1             16  jenkins.management.ShutdownLink$$FastClassByGuice$$a3149a23
3085:             1             16  jenkins.management.StatisticsLink$$FastClassByGuice$$c2b535b0
3086:             1             16  jenkins.management.SystemInfoLink$$FastClassByGuice$$4594630a
3087:             1             16  jenkins.management.SystemLogLink$$FastClassByGuice$$fd7b73dc
3088:             1             16  jenkins.model.ArtifactManagerConfiguration$$FastClassByGuice$$d3b08c38
3089:             1             16  jenkins.model.AssetManager
3090:             1             16  jenkins.model.AssetManager$$FastClassByGuice$$eaa0619a
3091:             1             16  jenkins.model.BackgroundGlobalBuildDiscarder$$FastClassByGuice$$4722658b
3092:             1             16  jenkins.model.BuildDiscarderProperty$ConditionallyHidden$$FastClassByGuice$$619dfc88
3093:             1             16  jenkins.model.BuildDiscarderProperty$DescriptorImpl$$FastClassByGuice$$8abf78e4
3094:             1             16  jenkins.model.CoreEnvironmentContributor$$FastClassByGuice$$ab827b84
3095:             1             16  jenkins.model.DefaultSimplePageDecorator$$FastClassByGuice$$75592a16
3096:             1             16  jenkins.model.DefaultUserCanonicalIdResolver$$FastClassByGuice$$ed7432c6
3097:             1             16  jenkins.model.GlobalBuildDiscarderConfiguration$$FastClassByGuice$$31d0a079
3098:             1             16  jenkins.model.GlobalBuildDiscarderListener$$FastClassByGuice$$4e9d3351
3099:             1             16  jenkins.model.GlobalCloudConfiguration
3100:             1             16  jenkins.model.GlobalCloudConfiguration$$FastClassByGuice$$927dc141
3101:             1             16  jenkins.model.GlobalConfigurationCategory$Security$$FastClassByGuice$$4e68ca70
3102:             1             16  jenkins.model.GlobalConfigurationCategory$Unclassified$$FastClassByGuice$$3cc7b89c
3103:             1             16  jenkins.model.GlobalNodePropertiesConfiguration$$FastClassByGuice$$e6707da1
3104:             1             16  jenkins.model.GlobalPluginConfiguration$$FastClassByGuice$$76c8d403
3105:             1             16  jenkins.model.GlobalProjectNamingStrategyConfiguration$$FastClassByGuice$$c9cbba42
3106:             1             16  jenkins.model.GlobalQuietPeriodConfiguration$$FastClassByGuice$$923eda61
3107:             1             16  jenkins.model.GlobalSCMRetryCountConfiguration$$FastClassByGuice$$90cd9492
3108:             1             16  jenkins.model.IdStrategy$CaseInsensitive
3109:             1             16  jenkins.model.IdStrategy$CaseInsensitive$DescriptorImpl$$FastClassByGuice$$f36f38b
3110:             1             16  jenkins.model.IdStrategy$CaseSensitive$DescriptorImpl$$FastClassByGuice$$7ceb03a6
3111:             1             16  jenkins.model.IdStrategy$CaseSensitiveEmailAddress$DescriptorImpl$$FastClassByGuice$$1171cf4e
3112:             1             16  jenkins.model.Jenkins$13
3113:             1             16  jenkins.model.Jenkins$16
3114:             1             16  jenkins.model.Jenkins$3
3115:             1             16  jenkins.model.Jenkins$6
3116:             1             16  jenkins.model.Jenkins$EnforceSlaveAgentPortAdministrativeMonitor$$FastClassByGuice$$d54fdd46
3117:             1             16  jenkins.model.Jenkins$MasterRestartNotifyier$$FastClassByGuice$$6f3b01ab
3118:             1             16  jenkins.model.JenkinsLocationConfiguration$$FastClassByGuice$$a6785528
3119:             1             16  jenkins.model.JobGlobalBuildDiscarderStrategy
3120:             1             16  jenkins.model.JobGlobalBuildDiscarderStrategy$DescriptorImpl$$FastClassByGuice$$b678e1c0
3121:             1             16  jenkins.model.MasterBuildConfiguration$$FastClassByGuice$$570852a7
3122:             1             16  jenkins.model.NewViewLink$$FastClassByGuice$$ff6a4b62
3123:             1             16  jenkins.model.Nodes$9$$Lambda$84/88877289
3124:             1             16  jenkins.model.PeepholePermalink$RunListenerImpl$$FastClassByGuice$$26189229
3125:             1             16  jenkins.model.ProjectNamingStrategy$DefaultProjectNamingStrategy
3126:             1             16  jenkins.model.ProjectNamingStrategy$DefaultProjectNamingStrategy$DescriptorImpl$$FastClassByGuice$$196f7733
3127:             1             16  jenkins.model.ProjectNamingStrategy$PatternProjectNamingStrategy$DescriptorImpl$$FastClassByGuice$$24d85102
3128:             1             16  jenkins.model.RenameAction$TransientActionFactoryImpl$$FastClassByGuice$$9adea75d
3129:             1             16  jenkins.model.RunIdMigrator$UnmigrationInstruction
3130:             1             16  jenkins.model.RunIdMigrator$UnmigrationInstruction$$FastClassByGuice$$befdf157
3131:             1             16  jenkins.model.SimpleGlobalBuildDiscarderStrategy$DescriptorImpl$$FastClassByGuice$$a31d6811
3132:             1             16  jenkins.model.TransientActionFactory$1
3133:             1             16  jenkins.model.UnlabeledLoadStatistics$UnlabeledNodesIterable
3134:             1             16  jenkins.model.Uptime$$FastClassByGuice$$5b79b0a5
3135:             1             16  jenkins.model.identity.IdentityRootAction
3136:             1             16  jenkins.model.identity.IdentityRootAction$$FastClassByGuice$$6b3473e9
3137:             1             16  jenkins.model.item_category.ItemCategory$UncategorizedCategory$$FastClassByGuice$$37885abe
3138:             1             16  jenkins.model.item_category.NestedProjectsCategory$$FastClassByGuice$$4af0cc70
3139:             1             16  jenkins.model.item_category.StandaloneProjectsCategory$$FastClassByGuice$$9375273e
3140:             1             16  jenkins.model.lazy.BuildReference$DefaultHolderFactory$$FastClassByGuice$$ecd906a7
3141:             1             16  jenkins.model.lazy.LazyBuildMixIn$ItemListenerImpl$$FastClassByGuice$$62c0daa7
3142:             1             16  jenkins.model.queue.ItemDeletion$$FastClassByGuice$$e1ef8efb
3143:             1             16  jenkins.mvn.DefaultGlobalSettingsProvider$DescriptorImpl$$FastClassByGuice$$3e57159c
3144:             1             16  jenkins.mvn.DefaultSettingsProvider$DescriptorImpl$$FastClassByGuice$$17c8d5bf
3145:             1             16  jenkins.mvn.FilePathGlobalSettingsProvider$DescriptorImpl$$FastClassByGuice$$441420ba
3146:             1             16  jenkins.mvn.FilePathSettingsProvider$DescriptorImpl$$FastClassByGuice$$467c0f5d
3147:             1             16  jenkins.mvn.GlobalMavenConfig$$FastClassByGuice$$cc00d7e9
3148:             1             16  jenkins.plugins.DetachedPluginsUtil$$Lambda$55/668891956
3149:             1             16  jenkins.plugins.DetachedPluginsUtil$$Lambda$56/674873563
3150:             1             16  jenkins.plugins.DetachedPluginsUtil$$Lambda$60/808289258
3151:             1             16  jenkins.scm.DefaultSCMCheckoutStrategyImpl$DescriptorImpl$$FastClassByGuice$$ee410695
3152:             1             16  jenkins.security.ApiCrumbExclusion$$FastClassByGuice$$4438bfb7
3153:             1             16  jenkins.security.ApiTokenProperty$DescriptorImpl$$FastClassByGuice$$36ae8169
3154:             1             16  jenkins.security.BasicHeaderApiTokenAuthenticator$$FastClassByGuice$$1d17c3ef
3155:             1             16  jenkins.security.BasicHeaderRealPasswordAuthenticator$$FastClassByGuice$$de8fe655
3156:             1             16  jenkins.security.ClassFilterImpl$$Lambda$45/1155501794
3157:             1             16  jenkins.security.ClassFilterImpl$$Lambda$86/543647043
3158:             1             16  jenkins.security.CustomClassFilter$Contributed
3159:             1             16  jenkins.security.CustomClassFilter$Contributed$$FastClassByGuice$$9886fb1c
3160:             1             16  jenkins.security.CustomClassFilter$Static
3161:             1             16  jenkins.security.CustomClassFilter$Static$$FastClassByGuice$$b24353c9
3162:             1             16  jenkins.security.FrameOptionsPageDecorator$$FastClassByGuice$$b7731065
3163:             1             16  jenkins.security.LastGrantedAuthoritiesProperty$DescriptorImpl$$FastClassByGuice$$d64ec8ac
3164:             1             16  jenkins.security.LastGrantedAuthoritiesProperty$SecurityListenerImpl
3165:             1             16  jenkins.security.LastGrantedAuthoritiesProperty$SecurityListenerImpl$$FastClassByGuice$$7097e911
3166:             1             16  jenkins.security.QueueItemAuthenticatorConfiguration$$FastClassByGuice$$25503791
3167:             1             16  jenkins.security.QueueItemAuthenticatorConfiguration$ProviderImpl$$FastClassByGuice$$cd91604
3168:             1             16  jenkins.security.QueueItemAuthenticatorMonitor
3169:             1             16  jenkins.security.QueueItemAuthenticatorMonitor$$FastClassByGuice$$76ce5035
3170:             1             16  jenkins.security.QueueItemAuthenticatorMonitor$QueueListenerImpl$$FastClassByGuice$$2bbf15d6
3171:             1             16  jenkins.security.RedactSecretJsonInErrorMessageSanitizer
3172:             1             16  jenkins.security.RekeySecretAdminMonitor$$FastClassByGuice$$34f483b1
3173:             1             16  jenkins.security.ResourceDomainConfiguration$$FastClassByGuice$$c4f2c40e
3174:             1             16  jenkins.security.ResourceDomainFilter
3175:             1             16  jenkins.security.ResourceDomainRecommendation
3176:             1             16  jenkins.security.ResourceDomainRecommendation$$FastClassByGuice$$a8dad3a1
3177:             1             16  jenkins.security.ResourceDomainRootAction
3178:             1             16  jenkins.security.ResourceDomainRootAction$$FastClassByGuice$$ff0b01a0
3179:             1             16  jenkins.security.SecureRequester$Default$$FastClassByGuice$$c65717ac
3180:             1             16  jenkins.security.SuspiciousRequestFilter
3181:             1             16  jenkins.security.UpdateSiteWarningsConfiguration$$FastClassByGuice$$e5bef779
3182:             1             16  jenkins.security.UpdateSiteWarningsMonitor
3183:             1             16  jenkins.security.UpdateSiteWarningsMonitor$$FastClassByGuice$$e1a51e1d
